cand_id,cand_name,gu,dongs,n_seed,n_dong_scope,n_calls_scope,before,delta,rate_pct,rate_sd,rate_lo,rate_hi,interval,sample_ok,total_delta_min,n_overlap,rank_rate,rank_total,rate_total_pct,rate_total_sd,before_total,after_total,obs_total_min,sim_obs_ratio,ref_grade,ref_gap_prev,ref_threshold_prev
408,신정교주차장(구),양천구,양천구 신정2동,3,28,5795,11.950390831529669,-0.26592411302648294,-2.224881820647521,0.14440233716086467,-2.429097564298788,-2.0206660769962537,-2.22% ± 0.20%p,True,-1541.0302349884687,145,196,161,-4.08684866413194,0.06201616295034828,15.83901341756185,15.191675186157227,43.44254996426773,0.3645967704609817,하,0.0019456319600799077,1.3131531859160557
563,노량진역공영주차장(구),동작구,동작구 노량진1동,3,23,5875,12.53395925415881,-0.2788557248448787,-2.2244127912452556,0.47009428106291845,-2.8892264991184646,-1.5595990833720468,-2.22% ± 0.66%p,True,-1638.2773834636623,175,197,140,-3.830884834038559,0.36351570252595944,15.78571859995524,15.181177775065104,46.63983591414405,0.3384599943493379,하,0.00046902940226534184,0.9835459685557807
597,당산고가밑,영등포구,영등포구 양평2동,3,21,4832,12.691580613960875,-0.2803455365368113,-2.206530527725658,0.805928750639148,-3.3462858971859455,-1.0667751582653708,-2.21% ± 1.14%p,True,-1354.6296325458723,195,198,195,-3.975980680572649,0.7358835912226667,16.199384053548176,15.556781133015951,48.3405070585363,0.33510993242028014,하,0.01788226351959743,1.8660222766031924
636,청계5(방산동),중구,중구 광희동,3,37,6449,11.914746111830405,-0.25883639062867186,-2.1711888721713133,0.9891227533841984,-3.570019684859065,-0.7723580594835617,-2.17% ± 1.40%p,True,-1669.2358831643048,204,199,133,-4.042660716353058,1.1284399744508715,15.178686459859213,14.56248950958252,47.33410385179988,0.32067125443808403,하,0.035341655554344875,2.5517719117265285
217,구립하계실버센터,노원구,노원구 월계3동 · 노원구 하계2동,3,25,10797,9.841216202566516,-0.21161166282791474,-2.148970469661189,0.6705302768635888,-3.0972434811834626,-1.2006974581389154,-2.15% ± 0.95%p,True,-2284.7711235529955,183,200,24,-4.042228905364129,0.22284931525917406,13.080439249674479,12.551753044128418,30.18635666982218,0.4333228879771111,하,0.022218402510124413,2.389957885363756
551,용산전자상가3 공영주차장(구),용산구,용산구 이촌2동,3,26,5030,12.199093126097113,-0.2621518764956055,-2.1481498519713687,0.352219996836664,-2.6462641484367877,-1.6500355555059498,-2.15% ± 0.50%p,True,-1318.6239387728956,164,201,202,-3.4016485821452567,0.14245197956310257,15.182406743367514,14.665689786275228,47.685749709764835,0.31838456636990947,하,0.0008206176898202244,1.5148198287088543
558,마장축산물시장 북문(평면) 임시공영주차장(구),성동구,성동구 마장동,3,46,6953,11.071101775192348,-0.23654840426108584,-2.1357526491103083,0.7831979044889041,-3.243361747660704,-1.0281435505599121,-2.14% ± 1.11%p,True,-1644.72105482733,188,202,137,-4.094527715937918,0.46065091564776933,14.953878084818522,14.340682983398438,39.74172220136548,0.3762765490898813,하,0.012397202861060386,1.7175073609943339
520,장안1동(군자유치원) 노외주차장(구),동대문구,동대문구 장안1동,3,34,5657,11.356417133812366,-0.2402840811702038,-2.116875686811674,0.5790393487678908,-2.9357609869869097,-1.2979903866364384,-2.12% ± 0.82%p,True,-1359.2870471798428,177,203,193,-4.278131239536805,0.4440651764889236,15.703567822774252,15.032554626464844,40.19950965182527,0.3906407804171121,하,0.018876962298634226,1.9480097792540505
418,성수2가3동(건물) 공영주차장(구),성동구,성동구 성수2가3동,3,33,4322,11.962330283936586,-0.2533599067563757,-2.1152558750363544,0.8218795583256058,-3.277569093057635,-0.9529426570150736,-2.12% ± 1.16%p,True,-1095.0215170010558,192,204,220,-4.010781081045235,0.7387811447704128,16.39678192138672,15.73762321472168,42.14153576471431,0.38908838094875436,하,0.0016198117753196684,2.0107437189408657
233,광희빌딩,종로구,종로구 사직동,3,26,7410,12.572344294791717,-0.2659479005453876,-2.10921543233596,1.4750849181567345,-4.1953005292452215,-0.0231303354266994,-2.11% ± 2.09%p,True,-1970.673943041322,226,205,70,-3.9618899532236393,1.296661620648367,15.404635747273764,14.790763219197592,51.805130975832235,0.2973573361769942,하,0.006040442700394166,3.3771950042406216
354,천연동 구세군 아동복지시설,서대문구,서대문구 북아현동 · 서대문구 천연동 · 서대문구 충현동 · 종로구 교남동,3,27,8378,12.322837805102237,-0.2593929188602087,-2.104603987942891,0.41049671743869376,-2.685134013054328,-1.5240739628314541,-2.10% ± 0.58%p,True,-2173.1938742108287,166,206,36,-3.420764710976369,0.4347951867528534,14.857498486836752,14.348581949869791,48.43360187283669,0.3067601399095898,하,0.004611444393069153,3.0622756706746066
536,석계역 공영주차장(구),노원구,노원구 공릉1동 · 중랑구 묵2동,3,26,7630,10.31564104516182,-0.2162075327175401,-2.0963403813222836,0.3593402212758439,-2.604524195756731,-1.5881565668878364,-2.10% ± 0.51%p,True,-1649.663474634831,161,207,136,-3.980987983467719,0.7569839406681214,13.78089968363444,13.232742627461752,32.47471653865727,0.42435781286127394,하,0.008263606620607433,1.0911149337343253
616,석계역,노원구,노원구 월계1동 · 성북구 장위3동,3,26,7805,10.275771990661568,-0.21381511776306658,-2.081219988782395,0.3247545134806317,-2.5404922261885803,-1.6219477513762095,-2.08% ± 0.46%p,True,-1668.8269941407348,152,208,134,-4.031364543837402,0.7448907536836991,13.700940450032553,13.148880004882812,32.33182234360427,0.4237602293006168,하,0.015120392539888616,0.9686916715913568
399,양평2동청사 공영(구),영등포구,영등포구 영등포동,3,22,5985,12.457409301139881,-0.2587001144257647,-2.076062119118118,0.47175480921624496,-2.7432241684264635,-1.4089000698097722,-2.08% ± 0.67%p,True,-1548.3201848382016,170,209,160,-3.8713859116005067,0.2108801598410811,15.591029167175293,14.987396558125814,48.09346242916901,0.3241818821037769,하,0.005157869664277115,1.1454572781988817
447,당산2동(구),영등포구,영등포구 당산2동,3,20,4608,12.526177890976513,-0.2598674347938742,-2.070723179967701,0.9938910660339172,-3.4762974050743196,-0.6651489548610818,-2.07% ± 1.41%p,True,-1197.4691395301722,202,210,216,-3.992626986096775,0.8186321374471418,15.839709917704264,15.208194732666016,47.92813806794233,0.3304887391045755,하,0.005338939150417055,2.2003382023322615
543,문화공영주차장(구),중구,중구 다산동 · 중구 장충동 · 중구 청구동,3,36,6164,11.740708192499332,-0.24078172356340308,-2.0497323516629007,0.7376849560666283,-3.092976421290927,-1.0064882820348742,-2.05% ± 1.04%p,True,-1484.1785440448166,183,211,175,-3.812475741308985,0.5840064197872687,15.124374707539877,14.546536445617676,46.508221498629986,0.32519787298220815,하,0.020990828304800146,2.475478576396136
425,청량리동 공영주차장(구),동대문구,동대문구 청량리동,3,38,6547,11.156987571886043,-0.22604246534266534,-2.0261022733686036,0.0387772691504697,-2.08094161331299,-1.9712629334242175,-2.03% ± 0.05%p,True,-1479.90002059843,117,212,176,-3.7462441969249505,0.3542023009636218,14.918754577636719,14.360424041748047,39.04432911453495,0.38209785943236874,하,0.023630078294297086,1.477406878296959
370,살곶이(평면) 공영주차장(구),성동구,성동구 사근동 · 성동구 성수1가2동,3,40,5420,11.64243317016251,-0.23596519455690823,-2.026070463029274,0.2709667825796426,-2.409275361906006,-1.6428655641525416,-2.03% ± 0.38%p,True,-1278.9313544984427,146,213,206,-3.9000795727847506,0.2846572292580169,15.942261377970377,15.320833206176758,41.60394658917323,0.38319108365837334,하,3.181033932975197e-05,0.5474547428393739
509,상계역 서측 주택가 공영주차장(구),노원구,노원구 상계10동 · 노원구 상계2동 · 노원구 상계5동 · 노원구 상계9동 · 노원구 중계4동,3,18,9025,9.459279762230102,-0.19171828742357097,-2.0246087257291445,0.4011940671270851,-2.59198281660389,-1.457234634854399,-2.02% ± 0.57%p,True,-1730.257543997728,160,214,118,-3.350938068000234,0.6085122693211046,12.504643122355143,12.085699399312338,29.021834333463584,0.4308701847952003,하,0.0014617373001293288,0.9682554967766211
554,동묘 공영주차장(구),종로구,종로구 숭인2동 · 종로구 창신1동,3,44,7749,11.633308330779805,-0.23468773064260515,-2.0143877855445798,1.0248567491967735,-3.4637540997482583,-0.5650214713409012,-2.01% ± 1.45%p,True,-1818.5952247495472,201,215,102,-3.6977751695443346,0.49377023983749896,15.144991874694824,14.583884874979654,44.38430783008683,0.341224018467817,하,0.010220940184564764,2.2011706302530483
487,신촌역 동측 공영주차장(구),서대문구,서대문구 신촌동,3,29,8237,11.95551316797031,-0.24002472159398872,-2.006605193596333,0.5974704270831114,-2.8515559746941146,-1.1616544124985517,-2.01% ± 0.84%p,True,-1977.083631769685,175,216,68,-3.3691500184779635,0.7171365681253055,14.475364685058594,13.986453692118326,44.774452476992934,0.32329518027041576,하,0.007782591948246598,2.3725954291560574
395,마포중앙도서관 공영주차장(구),마포구,마포구 성산1동 · 서대문구 남가좌1동,3,19,9406,11.82510603437459,-0.23671228818104653,-2.0042782638342445,0.8516001769146944,-3.208622783746332,-0.7999337439221568,-2.00% ± 1.20%p,True,-2226.5157826309237,188,217,30,-3.3980721225780854,1.0433093244493787,14.030653317769369,13.552952766418457,41.041717013254924,0.34186321476847564,하,0.002326929762088703,2.080570856817921
525,부군당길 공영주차장(구),동대문구,동대문구 전농2동,3,36,6475,11.02360620968288,-0.21599857287442956,-1.9563232750908168,0.8751142853721471,-3.193921766090546,-0.7187247840910875,-1.96% ± 1.24%p,True,-1398.5907593619313,187,218,188,-4.038358960161635,0.32697187956930973,14.968554178873697,14.364109992980957,38.98543469031252,0.3839524760408335,하,0.04795498874342763,2.4421694239209057
420,강변(건물) 공영주차장(구),성동구,성동구 성수1가1동,3,24,2839,12.812416109805733,-0.24824480658701376,-1.9378093615453622,0.39451836074815766,-2.495742577920608,-1.3798761451701163,-1.94% ± 0.56%p,True,-704.767005900532,149,219,244,-3.707590824329367,0.5854589656506551,16.701866785685223,16.082863807678223,46.4452091604876,0.35960365100248115,하,0.01851391354545462,1.9198643175285248
214,대한적십자사,노원구,노원구 중계1동,3,26,10716,9.546037043365116,-0.18439897440820488,-1.931685731074315,0.5684360536606117,-2.7355757075029925,-1.1277957546456374,-1.93% ± 0.80%p,True,-1976.0194097583235,169,220,69,-3.670737726764853,0.6148941182097263,12.615835507710775,12.153295199076334,29.575546029799273,0.4265630631130024,하,0.006123630471047248,1.3838558943310004
531,정릉천복개 공영주차장(구),동대문구,동대문구 제기동,3,44,8288,11.382016720622666,-0.22004844590011527,-1.930723202626007,0.6948049254198594,-2.913325751358399,-0.9481206538936152,-1.93% ± 0.98%p,True,-1823.7615196201552,176,221,101,-3.7121939873130234,0.5671896759915213,14.921257019042969,14.366149266560873,42.225235550030426,0.35337297293140185,하,0.0009625284483079088,1.7954090692529614
542,서소문올리브타워옆 공영주차장(구),중구,중구 중림동,3,30,7199,12.26169765735151,-0.23479303298726426,-1.9159441744871977,1.2778380825643674,-3.7230801213665567,-0.10880822760783859,-1.92% ± 1.81%p,True,-1690.2750444753153,209,222,127,-3.749746955561713,1.1895806741373973,15.00920327504476,14.443722089131674,50.09292580722787,0.299627203505831,하,0.01477902813880938,2.9090369881728733
223,동대문노인종합복지관및청소년수련관,동대문구,동대문구 회기동,3,37,6421,11.119888316863879,-0.21127551404226763,-1.8994493911784085,0.14715809673922206,-2.1075623674000283,-1.6913364149567887,-1.90% ± 0.21%p,True,-1356.6000756654005,118,223,194,-3.651008133713141,0.16375481391811614,14.981241544087728,14.434376080830893,38.450683453201876,0.3896222433164632,하,0.016494783308789174,2.572567332986788
519,누상 공영주차장(구),서대문구,서대문구 홍2동 · 종로구 무악동 · 종로구 청운효자동,3,22,7366,12.609372906157482,-0.23592555362338707,-1.8690458166800372,0.8890124624111484,-3.1262992981405846,-0.6117923352194898,-1.87% ± 1.26%p,True,-1737.8276279898691,185,224,117,-3.233648858835718,0.9409088174659854,15.307122866312662,14.810214360555014,48.91581327333683,0.31292790290080513,하,0.030403574498371277,1.8022193692869288
415,서소문삼성생명뒤(구),중구,중구 소공동 · 중구 회현동,3,31,6891,12.216001996001806,-0.22652763143449897,-1.8542752872651371,1.3861838714577395,-3.814635318223515,0.10608474369324083,-1.85% ± 1.96%p,True,-1561.0019082151325,210,225,156,-3.7406116495891126,1.2611568184938309,14.954826990763346,14.392446517944336,50.27122889834739,0.2974828210586069,하,0.014770529414900091,3.2935384520675632
637,청계6(북),종로구,종로구 종로56가동,3,38,6853,11.741494898959886,-0.21516998487087055,-1.83077125511104,0.9740612559669182,-3.208301893881626,-0.45324061634045365,-1.83% ± 1.38%p,True,-1474.559906320076,188,226,177,-3.8663690935903876,1.0006659845717614,15.23624070485433,14.644856452941895,45.94861295431148,0.33159304982730003,하,0.023504032154097132,3.388392572217934
557,숭인 공영주차장(구),성북구,성북구 보문동 · 종로구 숭인1동,3,42,7462,11.69260125104912,-0.21357995193012927,-1.8220405656690646,1.0566702956806389,-3.3163980287774124,-0.32768310256071675,-1.82% ± 1.49%p,True,-1593.7336013026247,194,227,152,-3.7950484181932893,0.9482821512816395,15.261078198750814,14.680112838745117,44.20765633761147,0.3452134644325587,하,0.008730689441975414,2.874263345032712
603,돈화문로,중구,중구 을지로동,3,37,6040,12.398161070736842,-0.22598852426898233,-1.8219845072220882,1.4065810048061362,-3.8111904407953014,0.16722142635112514,-1.82% ± 1.99%p,True,-1364.9706865846533,210,228,191,-3.6786317155005546,1.1309583600637223,15.617764790852865,15.040280977884928,51.21616672869109,0.30493818238263143,하,5.605844697642581e-05,3.518535057011795
426,봉화산역(남) 공영주차장(구),중랑구,중랑구 묵1동 · 중랑구 신내2동,3,17,6877,10.424971339314746,-0.18985706767876676,-1.8218344050818278,0.2174614639432784,-2.1293713566839196,-1.5142974534797358,-1.82% ± 0.31%p,True,-1305.6470544268789,119,229,203,-3.9946741016217575,0.8035817041498071,13.805107116699219,13.255200703938803,30.947292219174827,0.44608449162300623,하,0.00015010214026034419,2.846583644568902
125,마들스포츠타운 공영주차장(구),노원구,노원구 상계67동,3,29,11580,9.587478645325888,-0.1684270898556879,-1.755681392458369,0.4710742322732506,-2.4218809606236933,-1.0894818242930444,-1.76% ± 0.67%p,True,-1950.385700528866,146,230,73,-3.5995611848705185,0.6413015221928264,12.682317415873209,12.226362228393555,29.900359500176048,0.4241526733415542,하,0.06615301262345885,1.0376905523559252
231,아르코예술극장,성북구,성북구 삼선동 · 종로구 이화동 · 종로구 혜화동,3,38,6466,11.880205564560251,-0.20858778412562215,-1.7531493001584,1.0419629266147656,-3.226707402466963,-0.27959119784983666,-1.75% ± 1.47%p,True,-1348.728612156273,188,231,197,-3.440623115500004,1.086397545835392,15.117162704467773,14.594307899475098,46.810499752347795,0.3229438434634436,하,0.00253209229996898,2.287004742235083
552,창삼 공영주차장(구),종로구,종로구 창신2동,3,42,7467,11.771473339858511,-0.20417337541461575,-1.7332920288209126,1.130952648410278,-3.3327006026044983,-0.1338834550373269,-1.73% ± 1.60%p,True,-1524.5625942209358,195,232,166,-3.920809203238521,0.960489461489819,15.375544548034668,14.770440101623535,45.32484011081538,0.3392299787587285,하,0.01985727133748738,3.0755426405015616
215,시립노원시각장애인복지관,노원구,노원구 월계2동,3,30,11776,9.619007517793449,-0.16459319474168352,-1.7100902905594426,0.4568478561542944,-2.3561707246739187,-1.0640098564449667,-1.71% ± 0.65%p,True,-1938.2494612780652,140,233,75,-3.5319849723575083,0.6473147116916413,12.723929405212402,12.27509625752767,29.978721971692032,0.42443201605549463,하,0.023201738261469984,2.439478515272473
631,창동역(서),도봉구,도봉구 창4동 · 도봉구 창5동,3,27,10157,9.530448917150023,-0.1611390211508136,-1.6904457882308683,0.34145002219255594,-2.1733290404881753,-1.2075625359735616,-1.69% ± 0.48%p,True,-1636.6890378288138,123,234,141,-3.3229788629448804,0.600238968183596,12.592998822530111,12.175134976704916,29.741145298438735,0.4234201035691515,하,0.019644502328574287,1.1406981745020404
595,남산한옥마을,중구,중구 필동,3,36,5827,12.350850383420122,-0.2080384125068833,-1.682854348479369,0.5831212719335023,-2.507512359755977,-0.8581963372027606,-1.68% ± 0.82%p,True,-1212.239829677609,149,235,214,-3.751077126961745,0.46526366889778387,15.458455085754395,14.877387364705404,50.861055819816215,0.3039350016743371,하,0.00759143975149934,1.3514711028159536
384,용답제2(평면) 공영주차장(구),성동구,성동구 용답동,3,37,5891,11.311282657928993,-0.19017782652970536,-1.6814243980623873,0.06928746579398985,-1.7794116718907096,-1.583437124234065,-1.68% ± 0.10%p,True,-1120.3375760864942,90,236,218,-3.8583155465103975,0.4103413408873474,15.510242780049643,14.912410418192545,40.5927494942829,0.38209392005422327,하,0.0014299504169816846,1.1744465431810829
623,여의서로,영등포구,영등포구 여의동,3,22,4472,12.382087350014919,-0.20664927716406464,-1.6641983680818637,1.1515091895816711,-3.2926782811855144,-0.03571845497821302,-1.66% ± 1.63%p,True,-924.1355674776971,192,237,229,-3.0795759275524666,0.5855384193910583,15.585697491963705,15.106722831726074,48.35863208442384,0.3222940108139206,하,0.017226029980523583,2.3071837088599514
109,서인사마당(구),종로구,종로구 종로1234가동,3,29,5445,12.482270082690574,-0.19937240079480567,-1.595429611363188,0.5737505218502338,-2.4068353807824296,-0.7840238419439467,-1.60% ± 0.81%p,True,-1085.582722327717,145,238,222,-3.758820086695275,1.2452365445282876,15.702975908915201,15.108746210734049,51.740952372653645,0.30349220856658615,하,0.06876875671867566,2.5730628247397713
562,성북동길 공영주차장(구),성북구,성북구 성북동,3,22,4213,12.54524948884187,-0.19699173078628476,-1.566755519005523,1.427867180917777,-3.586064651526881,0.4525536135158348,-1.57% ± 2.02%p,True,-829.9261618026177,204,239,239,-3.4277734049418416,1.3347608255339405,16.11001745859782,15.554170608520508,48.5505107407502,0.3318197319204739,하,0.02867409235766516,3.0776577767292417
553,낙산 공영주차장(구),종로구,종로구 창신3동,3,45,7648,11.74935322453291,-0.18406011265828673,-1.5659165242782171,1.095919779891997,-3.115781140274416,-0.016051908282017857,-1.57% ± 1.55%p,True,-1407.6917416105769,184,240,187,-3.6837601261485786,1.1568093974725342,15.325481414794922,14.75829792022705,45.19398134245233,0.33910447717955633,하,0.000838994727305753,3.599913804690664
353,풍문여자고등학교,종로구,종로구 가회동 · 종로구 삼청동,3,30,5536,12.675250722856802,-0.19697961761208302,-1.5526239667569017,0.45598698551818656,-2.1974869459423454,-0.9077609875714583,-1.55% ± 0.64%p,True,-1090.4791631004916,123,241,221,-3.714111240622399,1.127700675664584,16.050973892211914,15.451167742411295,51.6521000398839,0.3107516224861705,하,0.013292557521315418,2.373996036155483
416,약수동 공영주차장(구),성동구,성동구 금호1가동 · 성동구 금호23가동 · 중구 약수동,3,36,4135,11.813268595199652,-0.18065303035780644,-1.5256813507592277,0.7454735679191755,-2.579940180901186,-0.4714225206172691,-1.53% ± 1.05%p,True,-747.0002805295296,158,242,241,-3.4161852732986175,0.20109873426430008,15.62609068552653,15.0919189453125,45.95944705977249,0.33999736039478545,하,0.026942615997674002,1.7477470886007602
489,초안산꽃동산공영주차장(구),도봉구,도봉구 창1동 · 도봉구 창2동 · 도봉구 창3동,3,30,11159,9.735458667827531,-0.14618759628728084,-1.4994840609205975,0.6736507813539618,-2.4521701322146026,-0.5467979896265922,-1.50% ± 0.95%p,True,-1631.3073869697669,147,243,142,-3.356926712328068,0.7775130412154523,12.86292552947998,12.430789629618326,30.432782380431146,0.42266676009719983,하,0.026197289838630233,2.00951358859297
598,당산노외,영등포구,영등포구 당산1동,3,24,5632,12.170857147369915,-0.18034777237673252,-1.4753540045806097,1.2735452588512508,-3.276418981944002,0.32571097278278294,-1.48% ± 1.80%p,True,-1015.7186540257576,192,244,226,-3.2922138245049304,0.7536665419207891,15.289789835611979,14.787359555562338,46.43761059566238,0.3292544478384545,하,0.02413005633998777,2.8814738600662704
